,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Miscellaneous,Milk - Excluding Butter,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Vegetables,Obesity,Active,Population,Country
56,3.3538666666666668,21.452933333333334,5.280633333333333,0.00036666666666666667,6.538566666666667,0.7532,0.6373333333333333,1.8123333333333334,6.213666666666666,0.0,8.505,0.06406666666666666,0.5130333333333333,0.050133333333333335,0.07523333333333333,1.8012,0.4775,0.0,2.9963333333333337,0.8744999999999999,28.544666666666668,7.9378,2.1176333333333335,25.7,0.21784393757502998,83300000.0,Germany
57,0.4466666666666667,4.236466666666667,0.3045666666666667,0.0,8.626766666666667,0.1612,1.7332,5.7763333333333335,1.5701333333333334,0.08823333333333333,0.35673333333333335,0.1159,4.462733333333333,0.6035666666666667,0.6973333333333332,15.4185,0.0017666666666666666,0.1158,0.9302333333333334,0.07403333333333334,45.75863333333333,7.739466666666668,0.7816666666666667,9.7,0.0196150999259808,31073000.0,Ghana
58,1.1054666666666666,15.691600000000001,0.8703666666666668,0.00016666666666666666,7.693733333333333,0.5735666666666667,0.6191,2.9578,4.8563,0.08446666666666668,8.594366666666666,0.1769666666666667,1.1773,0.3347,0.044533333333333334,1.5647,0.5075999999999999,0.0,2.0124333333333335,1.1973333333333336,34.31036666666666,12.407433333333332,3.219633333333334,27.399999999999995,0.593439252336449,10700000.0,Greece
59,1.7098000000000002,15.824733333333334,1.1149666666666669,0.0006333333333333333,7.633900000000001,1.0316666666666667,1.6701333333333335,5.821066666666667,8.125666666666667,0.5892666666666667,3.7821,0.09736666666666666,1.9605666666666668,0.7142666666666666,0.6142,1.1455,0.4322,0.0,4.452133333333333,0.06506666666666668,34.17763333333333,7.5972,1.4399,20.2,0.0008849557522123,113000.0,Grenada
60,0.7641333333333332,10.456533333333333,0.7501333333333333,0.0,16.138466666666666,1.6760333333333335,0.17566666666666667,3.1125333333333334,4.5278,0.03946666666666667,3.2130666666666667,0.1135,1.7982666666666667,1.6580333333333332,0.07423333333333333,0.5698333333333333,0.28086666666666665,0.0,4.901766666666666,0.44813333333333333,39.55016666666666,7.478000000000001,2.273433333333333,18.8,0.0452009299236134,18066000.0,Guatemala
61,0.13346666666666665,4.122433333333333,0.3126666666666667,0.0,15.615866666666667,0.19486666666666666,0.5783999999999999,3.624966666666667,1.6976666666666667,0.11303333333333332,1.2079666666666666,0.13093333333333335,3.1640999999999995,0.43346666666666667,0.0,6.309333333333334,0.15686666666666665,0.0,1.1849999999999998,0.0027333333333333337,45.87683333333333,12.865033333333335,2.2744666666666666,6.599999999999999,0.002078025477707,12560000.0,Guinea
62,1.0494666666666668,6.5414,0.2750333333333333,0.0,17.7008,0.10710000000000001,0.09416666666666666,2.871066666666666,4.288433333333333,0.24063333333333334,1.6194333333333333,0.14983333333333335,0.8734999999999999,0.24296666666666666,0.0004333333333333333,4.1379,0.10189999999999999,0.0,0.49246666666666666,1.6381333333333332,43.461000000000006,13.211066666666667,0.9033333333333333,8.2,0.0155163466528282,1927000.0,Guinea-Bissau
63,0.8142333333333333,13.623133333333334,0.41019999999999995,0.0,11.330566666666668,0.18636666666666668,1.2455666666666667,3.1838,6.256733333333334,0.21109999999999998,5.487966666666666,0.0421,4.572933333333334,0.6463333333333333,0.5380333333333333,1.1006333333333334,0.42586666666666667,0.0,2.926133333333333,0.3831,36.37276666666667,3.7261,6.516266666666667,19.2,0.101270648030496,787000.0,Guyana
64,1.1097333333333335,6.511066666666667,0.7039,0.0,13.582233333333333,0.078,0.3621666666666667,5.555,3.9807,0.15990000000000001,1.2666333333333333,0.12696666666666667,1.5357,2.229033333333333,0.0007333333333333333,5.912766666666667,0.31629999999999997,0.0,2.053733333333333,0.0,43.48263333333333,10.191433333333332,0.8412999999999999,20.5,0.0206699991230378,11403000.0,Haiti
65,0.9238,12.351533333333334,1.1484333333333332,0.0,15.271966666666666,0.49956666666666666,0.18733333333333335,2.9233,4.7558,0.3047,5.6489,0.10523333333333333,0.3123,1.4018,0.020766666666666666,0.3317,0.36233333333333334,0.0,4.833233333333333,0.055999999999999994,37.644133333333336,9.8679,1.0492666666666668,19.4,0.896289537712895,9864000.0,Honduras
66,3.2655,21.6974,6.2159,0.00023333333333333333,7.4283,0.9656000000000001,0.26816666666666666,1.4156333333333333,7.0552,0.006366666666666666,7.184166666666667,0.0028333333333333335,0.208,0.21350000000000002,0.14770000000000003,1.4746999999999997,0.4228,0.0,2.628033333333333,0.031433333333333334,28.299133333333334,8.7592,2.3102,28.600000000000005,0.861574690283608,9767000.0,Hungary
67,2.2649333333333335,26.900433333333336,3.682066666666666,0.0008333333333333334,6.400133333333334,0.6825333333333333,2.8578333333333332,2.5191666666666666,8.608533333333332,0.6636,10.860666666666667,0.2066666666666667,0.5171666666666667,0.0487,0.11363333333333332,1.0320666666666665,0.9751333333333334,0.0,3.0894666666666666,0.2746,23.1016,3.630333333333333,1.5699666666666665,23.100000000000005,0.0089673913043478,368000.0,Iceland
68,0.15136666666666665,10.9839,2.9928666666666666,0.0,16.7179,0.43660000000000004,0.4288,2.4227333333333334,0.5200333333333332,0.0,6.579533333333333,0.0258,1.8133333333333332,1.9393333333333331,0.5743999999999999,1.3274,0.0376,0.0,1.7742666666666667,0.2842,39.0136,8.959833333333334,3.0164666666666666,3.7999999999999994,0.0106253839011499,1400100000.0,India
69,0.038,6.267233333333333,0.2856,0.0003,21.011533333333333,0.7812333333333333,2.6402,2.5484,1.8572666666666666,0.0008666666666666666,0.5541,0.14556666666666665,3.803066666666666,0.10563333333333332,0.26626666666666665,2.471433333333333,0.22529999999999997,0.0,1.7899333333333332,0.18016666666666667,43.7391,9.676866666666667,1.6119666666666665,6.900000000000001,0.0649273751651401,271739000.0,Indonesia
70,0.00023333333333333333,10.2354,2.6507666666666667,0.0006666666666666666,15.2729,0.7607333333333334,0.5871,3.800133333333333,3.6255333333333333,0.00023333333333333333,2.4792,0.12610000000000002,0.1905666666666667,0.6195666666666666,0.13216666666666668,1.6986999999999999,0.07436666666666666,0.0,2.2497666666666665,2.2762,39.76553333333333,8.511766666666666,4.942433333333333,25.5,0.182512180629828,84150000.0,Iran (Islamic Republic of)
71,0.09706666666666668,7.1870666666666665,1.5971,0.0,20.0308,1.2956,0.23623333333333332,2.7678,2.503033333333333,0.18676666666666666,1.5347333333333333,0.029433333333333336,0.5204000000000001,0.43850000000000006,0.042633333333333336,0.484,0.38843333333333335,0.0,2.6938,0.3201,42.802099999999996,12.955800000000002,1.8886333333333332,27.399999999999995,0.0381069855254877,39725000.0,Iraq
72,3.5995666666666666,19.91893333333333,4.172633333333333,0.00016666666666666666,7.820633333333333,0.6287,0.9570666666666666,1.8552333333333333,6.385366666666667,0.1347,7.684466666666666,0.09163333333333333,0.47546666666666665,0.16473333333333331,0.06253333333333333,1.7793333333333334,0.8040333333333333,0.0,3.3560000000000003,0.425,30.080133333333333,7.460500000000001,2.1430333333333333,26.899999999999995,3.50809514291425,5003000.0,Ireland
73,0.6381,15.375133333333332,0.6320666666666667,0.0005666666666666666,8.177666666666667,0.6639666666666667,0.8950333333333335,3.5572,6.460033333333333,0.12853333333333333,6.5844,0.14326666666666665,1.7276666666666667,0.4644333333333333,0.05333333333333332,1.0194333333333334,0.5306333333333334,0.0,1.7974666666666668,0.7336,34.615566666666666,12.245700000000001,3.5560999999999994,26.7,0.774392361111111,9216000.0,Israel
74,1.5505333333333333,17.823766666666668,2.592633333333333,0.00016666666666666666,8.7338,0.7721666666666667,1.0364666666666666,2.7541999999999995,6.007266666666666,0.05790000000000001,7.3197333333333345,0.09383333333333334,0.29063333333333335,0.3532,0.010166666666666668,0.9665,0.18546666666666667,0.0,2.0491333333333333,0.8550999999999999,32.179700000000004,11.573866666666667,2.7936333333333336,22.899999999999995,0.7082294016186811,60296000.0,Italy
75,1.2686333333333335,14.850333333333333,2.6525333333333334,0.0046,8.955366666666666,0.19896666666666665,1.3201,3.691333333333333,5.917566666666667,0.36450000000000005,4.584933333333333,0.16746666666666665,1.8299999999999998,0.27153333333333335,0.8739,2.5129333333333332,0.22686666666666666,0.0,4.652633333333333,0.062366666666666674,35.15203333333333,7.840266666666667,2.6011666666666664,24.399999999999995,0.151619793520826,2809000.0,Jamaica
76,2.163733333333333,14.976799999999999,0.8470333333333334,0.044333333333333336,11.2221,2.0887333333333333,3.1707666666666667,1.3070666666666666,5.2484,0.13296666666666668,3.4373,0.14023333333333332,1.9191666666666667,0.1408,0.15,1.1236,0.5358666666666666,0.10880000000000001,2.224466666666667,0.32403333333333334,35.02126666666667,10.507833333333334,3.164633333333333,4.4,0.0309914501417038,125967000.0,Japan
77,0.04663333333333333,9.220133333333333,0.8461666666666666,0.0,13.3221,0.36543333333333333,0.3795,2.0561333333333334,4.1899,0.16896666666666668,3.338366666666667,0.10046666666666666,1.3855000000000002,0.6738333333333332,0.08483333333333333,1.0029000000000001,0.4350666666666667,0.0,3.9033,0.4723333333333333,40.779333333333334,13.214966666666667,4.0141333333333336,33.4,0.09360427006274001,10679000.0,Jordan
78,1.2364666666666666,18.895666666666667,1.507266666666667,0.0,7.642333333333333,0.6240666666666667,0.17073333333333332,1.6734,6.0747333333333335,0.15880000000000002,10.2799,0.23883333333333334,0.35380000000000006,0.03716666666666667,0.023033333333333333,2.8470333333333335,0.5371666666666667,0.0,1.8620666666666665,0.3980333333333333,31.103399999999997,10.197133333333333,4.138966666666667,21.3,0.144987187700192,18732000.0,Kazakhstan
79,0.8830666666666667,11.694233333333335,0.7816333333333335,0.0,17.162433333333336,0.19423333333333334,0.2916666666666667,2.3863333333333334,3.3942333333333337,0.008333333333333333,6.847733333333333,0.18026666666666666,0.7811666666666667,2.0498,0.03213333333333333,3.8998000000000004,0.12003333333333333,0.0,1.8276666666666668,0.27646666666666664,38.311,7.155200000000001,1.7226333333333332,6.0,0.0291660439396204,53528000.0,Kenya
80,0.13716666666666666,8.473733333333334,0.34146666666666664,0.0,9.076666666666666,0.18663333333333335,3.9304,2.707966666666666,3.754766666666667,0.22276666666666667,0.22983333333333336,0.02356666666666667,16.28323333333333,0.0010666666666666667,0.012433333333333336,3.6962666666666664,0.022266666666666667,0.0,4.0187,0.433,41.53253333333333,3.3094,1.6061666666666665,45.6,,125000.0,Kiribati
81,0.7754333333333333,5.997166666666668,0.009066666666666667,0.0003333333333333333,18.384600000000002,0.8670333333333334,0.7042999999999999,2.8266000000000004,4.049633333333333,0.03556666666666667,0.2939333333333333,0.069,0.5697666666666666,1.4142,0.0,3.2532,0.017833333333333336,0.0,0.41043333333333337,0.03933333333333333,44.01006666666667,10.984733333333333,5.2877,7.099999999999999,,25779000.0,"Korea, North"
82,2.3375333333333335,13.733600000000001,1.9131333333333334,0.7103999999999999,11.384533333333332,0.8674333333333334,2.3289333333333335,1.6679333333333333,6.751733333333333,0.0,0.977,0.18483333333333332,1.1793333333333333,0.08463333333333334,0.0418,0.5254666666666666,0.15006666666666668,0.00019999999999999998,2.5939333333333336,0.6149666666666667,36.2674,10.526466666666666,5.1587,4.9,0.0165311600780209,51781000.0,"Korea, South"
83,0.0014666666666666667,13.262099999999998,0.9138666666666667,0.0007333333333333333,11.639600000000002,1.5569333333333333,0.5041,2.7220999999999997,6.204366666666666,0.4277666666666667,3.910233333333333,0.17216666666666666,0.6947666666666666,0.48700000000000004,0.3726333333333333,1.5035,0.8048333333333334,0.0092,3.0185333333333335,0.5843666666666667,36.7423,9.391533333333333,5.075966666666667,37.0,0.170091664890215,4691000.0,Kuwait
84,0.45470000000000005,18.524433333333334,1.4629666666666665,0.0,12.359966666666667,0.4722666666666666,0.07103333333333334,1.1390333333333336,5.040833333333333,0.11393333333333333,11.194966666666666,0.2762,0.039066666666666666,0.4890999999999999,0.05676666666666667,3.0284333333333335,0.9416333333333333,0.0,2.548766666666667,0.7091333333333333,31.487,4.7489,4.840866666666666,15.4,0.0307400667273279,6594000.0,Kyrgyzstan
85,0.6402,10.0267,1.5548333333333335,0.00019999999999999998,18.327066666666667,0.23953333333333338,1.2987,4.615033333333333,6.575300000000001,0.1865,0.1784,0.17123333333333335,2.3825,0.23173333333333332,0.5066,2.0856666666666666,0.4917,0.8512666666666666,0.8842,0.029166666666666664,39.98186666666667,3.812466666666667,4.929200000000001,4.5,5.52333609500138e-05,7242000.0,Lao People's Democratic Republic
86,2.8395666666666664,21.55933333333333,5.157966666666667,0.00016666666666666666,7.5604000000000005,0.9163999999999999,1.0136333333333334,1.3366333333333333,6.115133333333333,0.14063333333333333,8.204433333333334,0.1462,0.3427,0.006333333333333334,0.025300000000000003,3.4326333333333334,1.0544333333333333,0.0,2.2294,0.44663333333333327,28.443066666666663,6.4301666666666675,2.5988333333333333,25.7,0.556992639327024,1902000.0,Latvia
87,0.3545666666666667,8.623833333333332,0.9503666666666667,0.0,11.801699999999999,0.21363333333333334,0.45169999999999993,3.2164333333333333,3.073066666666666,0.09000000000000001,3.8669999999999995,0.06253333333333333,1.4445333333333332,0.5868666666666668,0.07033333333333333,1.6087333333333333,0.4906,0.0,3.9236,1.4875999999999998,41.37966666666666,12.164899999999998,4.138233333333333,31.3,1.65768498168498,6825000.0,Lebanon
88,1.3935000000000002,7.585033333333334,0.21333333333333335,0.0,25.481733333333334,0.14253333333333332,0.19299999999999998,0.8054,4.672733333333333,0.1745,2.0488666666666666,0.3188666666666667,0.34326666666666666,1.1272666666666666,0.22760000000000002,3.2262,0.07653333333333333,0.0,1.6418,0.013233333333333333,42.41153333333333,6.5973999999999995,1.3057333333333334,13.5,0.303034547152194,2142000.0,Lesotho
89,0.5947666666666667,4.657966666666667,0.17853333333333332,0.0,14.929033333333335,0.16879999999999998,0.46819999999999995,2.3979,3.501533333333333,0.1432,0.17966666666666664,0.1613,0.8452000000000001,0.09933333333333333,0.0004333333333333333,7.911766666666668,0.059166666666666666,0.44819999999999993,0.8670333333333332,0.19449999999999998,45.333733333333335,15.582566666666665,1.2771333333333332,8.6,0.0020166073546856,5058000.0,Liberia
90,2.9537,23.598233333333337,4.193599999999999,0.0003,7.991266666666665,1.1569,1.2487333333333333,1.2996,7.926333333333333,0.021966666666666666,8.947433333333334,0.12473333333333332,0.41263333333333335,0.6533333333333333,0.13746666666666665,1.2227333333333334,0.2642333333333334,0.0,3.5574999999999997,0.43349999999999994,26.398800000000005,5.5715,1.8855666666666666,28.399999999999995,1.6226914817466003,2794000.0,Lithuania
91,4.4144000000000005,21.48726666666667,3.1405666666666665,0.0017000000000000001,6.319766666666666,1.1371666666666667,1.0494,2.2929,9.439900000000002,0.24613333333333332,6.6263,0.09143333333333332,0.3686333333333333,0.05313333333333333,0.12936666666666666,1.1563333333333334,2.225033333333333,0.0,4.053366666666666,0.07793333333333334,28.509800000000002,5.038866666666666,2.1404333333333336,24.2,0.395727848101266,632000.0,Luxembourg
92,0.3620666666666667,9.1755,0.6569333333333334,0.0007999999999999999,20.422866666666668,0.1567,0.5448000000000001,2.6133,4.944266666666667,0.04193333333333334,2.6605,0.20986666666666665,0.6354333333333334,0.4840333333333333,0.1276,7.790066666666665,0.15963333333333332,0.2372,1.0997333333333332,0.08843333333333332,40.8243,5.974899999999999,0.7892333333333333,4.5,0.0020548192553537,27691000.0,Madagascar
93,0.5138333333333334,8.550099999999999,1.0473666666666668,0.0,15.683866666666667,0.14456666666666665,0.5680333333333333,4.3091333333333335,6.348833333333332,0.023033333333333333,0.2623333333333333,0.1853,2.5088666666666666,1.6021999999999998,0.034866666666666664,11.023833333333334,0.029866666666666666,0.0,0.7236333333333334,0.08503333333333334,41.44486666666666,3.314966666666667,1.5955000000000001,4.7,0.0767903815995818,19130000.0,Malawi
94,0.3670333333333333,12.8636,0.6664,0.0068000000000000005,13.707166666666666,1.8798666666666666,2.9871000000000003,1.7812666666666666,6.2680333333333325,0.17253333333333334,0.9988000000000001,0.04873333333333333,0.9887666666666667,0.2581333333333333,0.6101666666666666,0.7924000000000001,0.03946666666666667,0.0,3.6443,0.1980333333333333,37.136833333333335,12.112,2.4726,15.300000000000002,0.155254568194991,32781000.0,Malaysia
95,0.3470333333333333,18.710933333333333,1.9254333333333336,0.0022666666666666664,12.868466666666668,1.8056333333333334,7.207000000000001,2.8918666666666666,3.242766666666667,1.4363666666666666,4.530600000000001,0.0006333333333333333,0.6439,0.10339999999999999,0.7343333333333333,0.8413333333333334,0.9201999999999999,0.0482,2.7840000000000003,2.3845,31.2918,2.0231,3.2561,7.900000000000001,0.3781885397412201,541000.0,Maldives
96,1.1800333333333335,11.123800000000001,0.4954,0.0,21.6185,0.07473333333333333,0.4667333333333333,1.6899,3.1102666666666665,0.08676666666666666,6.711633333333334,0.2536,1.5740999999999998,0.9776666666666668,0.10263333333333331,1.4210333333333331,0.037233333333333334,0.0,0.8864000000000001,0.6440333333333333,38.881400000000006,5.7578,2.9062666666666668,7.099999999999999,0.0087304330650338,20251000.0,Mali
97,1.9519,19.065966666666668,2.9664000000000006,0.0005666666666666666,9.5573,0.9127666666666666,1.3462666666666667,2.1575,6.850666666666666,0.045033333333333335,6.928666666666667,0.06110000000000001,0.7885666666666666,0.27343333333333336,0.061900000000000004,1.0718666666666667,1.3384666666666665,0.0,4.248066666666666,0.5811666666666666,30.931299999999997,4.2433000000000005,4.6178333333333335,31.0,0.459961685823755,522000.0,Malta
98,0.0018333333333333333,13.264333333333333,0.7552666666666665,0.0,17.138366666666666,0.28196666666666664,0.6245666666666666,0.6739999999999999,3.7821666666666665,0.3204666666666667,7.517533333333333,0.30706666666666665,0.25276666666666664,1.0303333333333333,0.0022,0.45726666666666665,0.21283333333333335,0.0,3.5559333333333334,0.0,36.735899999999994,11.538533333333334,1.5466666666666669,11.300000000000002,0.0082150537634408,4650000.0,Mauritania
99,1.3092666666666666,9.833833333333333,0.6263333333333333,0.0034000000000000002,14.543333333333331,0.5594,1.3304333333333334,1.5484666666666669,4.896000000000001,0.48613333333333336,2.3401333333333336,0.07873333333333334,0.8631333333333334,0.8377,0.2725666666666667,0.8277666666666667,0.5159333333333334,0.0,2.729433333333333,0.13433333333333333,40.158500000000004,13.505566666666667,2.5995333333333335,11.5,0.0026877470355730995,1265000.0,Mauritius
100,1.8688333333333331,16.3999,1.4414333333333333,0.0067,13.1349,1.5502333333333336,0.6203333333333333,3.2937333333333334,7.537966666666667,0.010833333333333334,4.9754,0.2729,0.6081,0.8312333333333334,0.19833333333333333,0.5650666666666667,0.10160000000000001,0.0,3.4061,0.3619333333333334,33.59356666666667,7.168233333333333,2.0524999999999998,28.399999999999995,0.21766307750093902,127792000.0,Mexico
101,1.5609333333333335,27.72253333333333,2.6345666666666667,0.0,10.5528,0.43439999999999995,0.0322,0.47359999999999997,13.227533333333334,0.27949999999999997,10.513966666666667,0.8714333333333334,0.07193333333333334,0.043833333333333335,0.0029666666666666665,1.2936333333333334,0.8525999999999999,0.0,1.4666333333333335,0.044866666666666666,22.279300000000003,3.9033333333333338,1.7375,19.6,0.0170187444213032,3361000.0,Mongolia
102,1.2088666666666665,24.415033333333337,1.829633333333333,0.00046666666666666666,8.2981,0.7905333333333333,0.4512,2.813366666666667,8.368533333333332,0.4307,12.862433333333334,0.11069999999999998,0.3143666666666667,0.3026,0.03453333333333333,0.6415000000000001,1.3497000000000001,0.0,3.603733333333333,0.4318,25.585966666666668,4.039633333333334,2.116566666666667,24.899999999999995,1.23392282958199,622000.0,Montenegro
103,0.12526666666666667,9.588333333333333,1.4539,0.0,18.441433333333332,0.6589,1.0814333333333332,3.3228666666666666,3.8640333333333334,0.010033333333333333,2.3495666666666666,0.1807,0.35600000000000004,0.3764,0.2463666666666667,1.6456333333333333,0.1641,0.0,2.6986000000000003,0.8629000000000001,40.409699999999994,9.276833333333334,2.8870666666666662,25.600000000000005,0.0352247441032488,35952000.0,Morocco
104,0.5294333333333333,6.169833333333333,0.441,0.0,14.652499999999998,0.29960000000000003,0.8132999999999999,1.2945666666666666,3.0656999999999996,0.07893333333333334,1.4707666666666668,0.08700000000000001,0.5338333333333333,1.5286333333333335,0.009533333333333333,12.434433333333333,0.08226666666666667,0.0,1.0709666666666668,0.3997,43.835033333333335,10.080433333333334,1.1225666666666667,6.0,0.0541327087210422,31166000.0,Mozambique
105,0.11636666666666666,16.8107,1.3320666666666667,0.0011333333333333332,14.671933333333333,0.5917,2.880433333333334,1.8850333333333331,9.8256,0.1564,2.007566666666667,0.17806666666666668,2.6656,1.5343666666666664,0.37283333333333335,0.7453,0.10959999999999999,0.0,2.1649,0.32863333333333333,33.18293333333333,5.569866666666667,2.868866666666667,5.7,,54704000.0,Myanmar
106,2.6256666666666666,10.954666666666668,1.3970666666666667,0.0017666666666666666,11.816766666666666,0.16473333333333331,0.6920666666666667,1.5124000000000002,4.439766666666666,0.3414333333333333,4.065233333333333,0.19766666666666666,0.40943333333333337,0.9216666666666665,0.27249999999999996,6.8838,0.29796666666666666,0.0003,3.2334333333333327,0.057466666666666666,39.036300000000004,9.6943,0.9836,15.0,0.0438410074773711,2541000.0,Namibia
107,0.1571,7.129266666666666,1.3222,0.0,18.676333333333336,0.2397,0.1495,2.2477,1.5202,0.028333333333333332,3.756966666666667,0.13816666666666666,0.21133333333333335,1.1500333333333332,0.8233666666666668,2.990066666666667,0.11616666666666665,1.2832999999999999,0.4846333333333333,0.25803333333333334,42.86263333333334,10.650833333333333,3.8040999999999996,3.7999999999999994,0.006530870782770999,29996000.0,Nepal
108,2.2022333333333335,23.659266666666667,3.1125333333333334,0.0037,5.9069666666666665,1.0240666666666665,0.8734000000000001,2.6547,6.869433333333333,0.0,11.728733333333333,0.04276666666666667,0.21829999999999997,0.11566666666666665,0.11893333333333334,2.2037999999999998,0.15586666666666668,0.0,2.9774333333333334,0.7779666666666668,26.341799999999996,7.426866666666668,1.5854333333333335,23.100000000000005,5.65639777866835,17467000.0,Netherlands
109,2.315,15.798166666666669,1.7260333333333333,0.0268,9.880866666666666,0.8098333333333333,1.243,2.499433333333333,8.001133333333334,1.6843000000000001,3.8533000000000004,0.134,2.4543333333333335,0.1371,0.06753333333333333,1.2842,0.7780333333333332,0.0,2.487366666666667,0.1401666666666667,34.20503333333333,8.2135,2.260866666666667,,,295000.0,New Caledonia
110,2.2898,22.271933333333333,6.4273,0.005666666666666667,7.852466666666667,0.8504666666666667,0.9969666666666667,1.9961,9.219233333333333,0.0,4.684766666666667,0.0942,1.0798333333333334,0.2804666666666667,0.0821,1.6643333333333334,0.15286666666666668,0.0036333333333333335,4.2298,0.68,27.723166666666668,4.721133333333333,2.6937333333333338,32.0,0.0013234409464608,4987000.0,New Zealand
111,0.7950666666666667,12.493900000000002,0.9760333333333334,0.001,17.044166666666666,0.6394666666666667,0.43379999999999996,1.7296666666666667,4.394733333333334,0.3474333333333333,5.903033333333333,0.14326666666666665,0.9424999999999999,1.4014,0.004633333333333334,0.9567333333333333,0.18143333333333334,0.0,4.506733333333333,0.011500000000000002,37.50703333333333,8.154933333333332,1.4315,21.8,0.028865979381443297,6596000.0,Nicaragua
