,Unnamed: 0,Alcoholic Beverages,Animal Products,Animal fats,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar Crops,Sugar & Sweeteners,Treenuts,Vegetal Products,Vegetable Oils,Confirmed,Deaths,Recovered,Vegetables
112,112,0.003952495158988534,0.13539817128096354,0.05791263477661216,0.0,0.667711724027456,0.00014012471099276668,0.0177062567192128,0.07530390338120546,0.09876481637429546,0.2035235664929681,0.01758157690701085,0.1597353455096086,0.31285066077717466,0.8519096663152087,0.10610281646776416,0.019180743113755002,0.016508083563789102,0.0,0.0,0.0,0.9058615754768078,0.08175377080732643,0.0017964369059223,0.0036786749179731,0.0018064124992445,0.4543633670495212
113,113,0.2768086340252456,0.0204235144914815,0.012566045467479733,0.0,0.4390973597684868,0.12407163928366356,0.09508353327201123,0.1645499989632647,0.044628244777166565,0.011723992189754368,0.014550092352313299,0.06458101390773857,0.1759503171728748,0.2708224713202214,0.2884841934237856,0.6178643195551458,0.0044221774812993,0.0,0.04484841017061367,0.119302699607252,0.9693193386456983,0.2762867061165955,0.0064600784105776,0.0043088036998136,0.006040153645742,0.3885569414239381
114,114,0.1683991295832645,0.4325958227877503,0.20514345647689344,0.0,0.2541598274399872,0.2218724294738922,0.042913994889909636,0.21822662062827325,0.2783110009524219,0.43656889938160903,0.09680621369997336,0.2147584315307183,0.0811261274468238,0.09630346639193839,0.23915279784417817,0.11027494853095028,0.3062778130578217,0.0,0.3019139763157586,0.25070013960701776,0.5566191399814808,0.4084261546654509,0.436949109537502,0.7560483435167326,0.445329472450079,0.8012275878220667
115,115,0.271716500912554,0.7473374471230118,0.36662332273044046,9.924179270373334e-05,0.1408805267457267,0.4207167697412712,0.34310692252666236,0.17520522346518197,0.4665436085346577,0.5781568100196438,1.0,0.08915823975711411,0.08136364667502817,0.09763700778340485,0.0377319342862337,0.07388696473186666,0.4284163865712524,0.0,0.1987149970705404,0.20894392932822212,0.26636094224551765,0.6349184019898942,0.1152832891685555,0.0582641467257079,0.0369585581966994,0.18867103082809944
116,116,0.018371356643030096,0.5081894695825246,0.0478480157458289,0.0,0.3075000317063401,0.3583907960113952,0.21774429481343727,0.5932624232934255,0.3493929715455963,0.4486111438501868,0.04908241008343195,0.17353527188866455,0.024415050088799267,0.0814131970626485,0.35744285280205723,0.03719032021417563,0.14450252006174388,0.0008366745987764667,0.22293074945595934,0.0980055121284568,0.47164414225842355,0.2236290842949066,0.2752696822687773,0.1753019338505287,0.2987120230278219,0.5285089758038164
117,117,0.00018433459548313334,0.6073869455145591,0.15154918746313073,0.00021833194394823335,0.463958923330539,0.19389049881306233,0.017014705188991536,0.06687576312980494,0.1580100697525512,0.8429282254744352,0.01069009325578045,0.1675131826864498,0.12653351594701048,0.18047087379564272,0.2307084582675504,0.034522620282519595,0.194763680652296,0.44847659543816426,0.26879523048798853,0.08638755310523633,0.49652605412701245,0.5254905571001184,0.0240826788850816,0.0292103205493822,0.025546982062884704,0.11586344206075415
118,118,0.3652773724610951,0.5219233736095861,0.1931915135368519,0.0025744370940523,0.38456206877197907,0.2664356431939247,0.13839786014352318,0.2551320079462756,0.5220237706957543,0.3371516525469546,0.25778319794426224,0.2718727206466664,0.08908925736689548,0.11622165507616983,0.022956808901841333,0.024982363449666367,0.12828552771150056,0.0,0.3538260896984944,0.07105422414087027,0.42743991467715525,0.3080777613375871,0.7323300751193984,0.6868660676927562,0.7493303630489055,0.0804217190130342
119,119,0.3043844317727665,0.4524438510306606,0.1539055676544164,0.0,0.2225662487069635,0.5658265772269764,0.0364402142791904,0.16396922026044988,0.4935500627837512,0.24972768298369977,0.0630180071748515,0.4712725876675743,0.08214127637199493,0.1854067152551446,0.0153416448984192,0.31727271126181217,0.6746918098143935,0.0,0.23582720851419128,0.0018766839952501667,0.5106920811463245,0.3644750889480342,0.18220342818987537,0.2086557596871861,0.1728554810342665,0.14728052002134814
120,120,0.2432529847112471,0.3119152745887524,0.017420803959903468,0.00027787701957046666,0.38026026857466527,0.3962211704588334,0.21882668034002925,0.3160054577862344,0.22248444663368358,0.18786098963113596,0.032736651423329655,0.3606668876335269,0.10194128905695791,0.19428116742999982,0.026505666286629533,0.3194583544900362,0.16755941730571022,0.0,0.18333242486992665,0.030703640705712566,0.669484498505881,0.1804208371188116,0.3433386587221617,0.6889533428030191,0.3662124723265987,0.25457098916350607
121,121,0.15955611962930624,0.33505821656909124,0.24296783282957382,0.0,0.621428541593995,0.22339938025735698,0.28689588364766466,0.32399366565597854,0.39712034717877737,0.038780228886990696,0.0420913737204688,0.2701267577788576,0.059616246458729205,0.031546831167108,0.05183614554762054,0.06482279904760259,0.22790161957146893,0.0,0.22192041486036349,0.17119787052166124,0.596017842719631,0.09353928533962745,0.0469247221193596,0.05467693746590271,0.0493101064222578,0.31083475301808494
122,122,0.5108958873091597,0.6444689835130984,0.5903263778629516,0.0,0.24282097347792977,0.2433456972359194,0.10780816420243307,0.10660368459068208,0.6262673747357418,0.396449300473606,0.0,0.017459344663025202,0.018559381945811932,0.03320251951029284,0.0313399415615977,0.16324104575935452,0.0902012724688493,0.0,0.28470371866595595,0.0891045573227404,0.3279431873702151,0.3600517147628237,0.3870009995857348,0.5480926869673457,0.3752636087995245,0.32919687848516965
123,123,0.37174289422451173,0.7371424809120183,0.3772242271442498,9.924179270373334e-05,0.1420328667237458,0.2880608573230546,0.3286775821053436,0.2444454073004068,0.5819890860632578,0.446945651060902,0.037198824934883495,0.22336005952659874,0.013658100515733268,0.05115409680772864,0.028279654410191566,0.08922315154805636,0.2663610254107996,0.0,0.1624011719329509,0.25391274886674287,0.23059146945555553,0.41687614478901747,0.7138137598383464,0.7338181267159133,0.646783061663651,0.35897810549102593
124,124,0.29562304768815123,0.5795815005518578,0.2529851277358996,0.0,0.3989187445606115,0.44215853287294804,0.11875382918051887,0.12075324840072459,0.37767984959181394,0.5405781120134975,0.14000647047600678,0.1838945263592616,0.007353149607822833,0.019216623637268733,0.011961246245258498,0.10936805240866136,0.10344706608196876,0.0,0.23048730309650878,0.023301733840335733,0.42442656989644256,0.2979764140507614,0.4463810275590216,0.5385309512592322,0.4793974904558611,0.3191176176548799
125,125,0.38293628767913807,0.5871232265886942,0.20027944638010994,0.0,0.2767262831212578,0.5066177837520766,0.03573401204901703,0.16965280954547504,0.37005334145426844,0.6042777825988325,0.0830394810053333,0.17640008676647834,0.018676473648019134,0.0333744915531924,0.22794446246668784,0.14765522740454914,0.15120941291614098,0.0,0.17263985446451133,0.1419025800718461,0.40134863113216723,0.30250561879532495,0.3711624150640755,0.5271854899233323,0.3963948491773432,0.4931653031831824
126,126,0.2967337970753599,0.6147394340341866,0.18016390219277953,0.0004565122464372,0.2517663613390076,0.5965527201667628,0.1534181125665043,0.10804237895612277,0.5036333799341665,0.44301737510757233,0.0142141461099187,0.2288556442130778,0.026615417158289134,0.04318499502609654,0.02024050189882817,0.18725109245626334,0.12467081952934204,0.0,0.3864112778391801,0.022585203984099734,0.36430308154280305,0.3487085366266334,0.2558437341987883,0.2756872936595519,0.2562140706123554,0.2979103046894346
127,127,0.21888524244211705,0.05510853742764402,0.012009419718385367,0.0,0.0243090008949035,0.006215313134992201,0.08063364165969637,0.8773228150010391,0.06401722750289326,0.07518635467678754,0.01342098242084055,0.1074062473943242,0.11526941541376157,0.9062135216334654,0.03344680593193477,0.7533879443799161,0.010247708750004365,0.0,0.035486183278218765,0.0,0.9351072102535577,0.045688261342531934,0.0120892380300344,0.0090354186400206,0.010289157688214,0.12267580469344595
128,128,0.27420761025237406,0.6600761432821395,0.15046072051222112,0.0,0.125769981297916,0.21177898726588415,0.29529022662698395,0.25972847197995624,0.8568008485363915,0.24678006303655886,0.437752544437084,0.28174626710549205,0.09971192281045194,0.14082693166883137,0.12795444272035145,0.059265162013315935,0.04910463009326036,0.0,0.44629864651337786,0.11755834344127937,0.2537400088341826,0.5730907300894027,0.0070871774173657,0.0,0.0073747361931184,0.16184710037833175
129,129,0.4163007232471759,0.6581104814266812,0.07057839954667167,0.00017863522686673334,0.181409005323983,0.16480026939950376,0.30689832466720524,0.2166051554161262,0.888447842817253,0.2335246889740633,0.4019504753348164,0.3444034773520461,0.0789158879694823,0.1457418674037817,0.2410360933174076,0.05703270062719526,0.09903481686813363,0.0,0.37308338835985183,0.095930327158375,0.27429989218893647,0.27914291090894255,0.09568150002176008,0.0533367438107036,0.0531831937003737,0.1668938486507352
130,130,0.21361055400648407,0.5035122549200285,0.026233690096209464,0.0,0.23960867407887312,0.1915776499570477,0.14641454323447617,0.39712306081942755,0.7581223587115082,0.20616371024039726,0.47810384574145803,0.1526437302315783,0.0328420079577925,0.17293771385043696,0.3228976773612729,0.1129003145672683,0.20894804805548636,0.0,0.3486993934851232,0.06711758111052317,0.43029746473663577,0.27828353091046604,0.10401451034451088,0.014575506566889001,0.0399630974789258,0.2473893418037622
131,131,0.1100804967227667,0.5970323659218009,0.1864459465861115,0.09418530803000467,0.018932151565460034,0.08632321376225366,0.37157435323747307,0.44359875009244826,0.7788011101102005,0.12651370107459883,0.2266237417878768,0.15187223107315695,0.7252125592808111,0.0,0.09422303035474373,0.26918671695786345,0.14763210318211692,0.00039117253968770004,0.19693395022921323,0.0177843879513826,0.2912708043254946,0.1720068097765309,6.614920639672457e-05,0.0,0.0001106210428967,0.04652457390023945
132,132,0.0947955974401743,0.17847075425474326,0.03270083640920337,0.0,0.33255415953960743,0.025821491860720535,0.3266408162836698,0.9815982949994279,0.1439443568291394,0.04959056728192247,0.11911149115881865,0.0246707375006617,0.6132221649653041,0.10292501489815294,0.0420247067451407,0.12003291305899061,0.0061380081561749,0.0,0.1766472220133788,0.0027489007055182,0.7793208691446252,0.29717579287462215,0.0617821615038296,0.0462251779692765,0.0558372883193257,0.04322804865583155
133,133,0.0,0.4229254037115678,0.17615679284435912,0.0,0.5072318472768041,0.30719109391090177,0.09386722312216474,0.3185603174604143,0.46177041970194316,0.304465799672286,0.2170487658987285,0.1153783411267756,0.021666423127362666,0.1134899590137251,0.30727947922819493,0.019215312960156966,0.19218151425213112,9.779313492189999e-05,0.2378552911887307,0.16171310688083243,0.5891422505621587,0.5032542163605394,0.10141184563863641,0.09845215815217671,0.1140390219254676,0.22678568116414105
134,134,0.01793731855528673,0.13280541034235036,0.0222254993486652,0.0,0.8212418702165861,0.0876873145793113,0.19812720115910776,0.05457665691613874,0.13886090885654973,0.047584370126109436,0.0100981408019062,0.1625682727180702,0.1561064098567869,0.11625665554186841,0.0955347235068461,0.05353137026213276,0.0699826690150705,0.0,0.15759166315011644,0.09923445340864395,0.8721217837061581,0.5965554906288258,0.0163177203358499,0.0217405205750149,0.015388111151168999,0.33348805392594744
135,135,0.36472285635579776,0.5953274157438834,0.12761738983696896,0.0,0.34484131057045136,0.42180099401982923,0.05162797466166603,0.22860226175644036,0.49245889446177166,0.5284158705827356,0.0084427880552114,0.24974051548166443,0.03719932235230663,0.054960807432074765,0.03874018837255127,0.06608116790609174,0.2320070749606985,7.606132716146668e-05,0.2342394488695998,0.1622807788927736,0.4052781245043421,0.22722855929336294,0.561170239939253,0.3187546170925366,0.0,0.3402058180200468
136,136,0.021884747871282136,0.14776034876433444,0.0031457507958362334,0.0,0.6259684918890911,0.0713421477049411,0.28062883793195087,0.1011366458937419,0.05754860446856921,0.09285810235140628,0.0686878290833049,0.08637196621187276,0.15286800397217293,0.25655204367728063,0.1009648161557478,0.3491905549060223,0.04235555108029773,0.0,0.022314400253720963,0.13306971621808786,0.8562901996474311,0.41310139922827616,0.0045133480859391,0.0053408807440157,0.0034003108585044,0.25975499656079004
137,137,0.510654221287156,0.7348667051148422,1.0,0.0,0.10516135727075486,0.6761710615350877,0.08777207341028037,0.13339353319312144,0.5085079814040313,0.44417095395557915,0.034494360012733455,0.23725635012033022,0.06132367544064493,0.0318863213200299,0.07299198034109651,0.11126977311552326,0.24737004434894075,0.0,0.32593980262283084,0.16898744337622262,0.24059052498726854,0.703408145744907,0.46045159307863787,0.5070072080146643,0.4824653141690445,0.24183505618069068
138,138,0.38680062250684594,0.6661452058305329,0.6520961970480058,9.924179270373334e-05,0.2501614155023308,0.37894738005306317,0.07881456509281447,0.25312253433274234,0.4924461937963646,0.5388761253539733,0.16973244608958005,0.20031997451850217,0.0333764507122725,0.0351898506961272,0.098560660607153,0.0757850887384795,0.36493086285171844,0.0,0.18430633535632193,0.3250732072182327,0.3421808566757918,0.29536357020861703,0.7912834670560596,0.9262620064789987,0.8089643750897899,0.2671141152185009
139,139,0.0695408596686362,0.17886387897759867,0.0821729408194813,0.008185773036569833,0.24712590117716174,0.052572239957110765,0.35474026849882856,0.11973144123329167,0.1129004627461337,0.03129878466932327,0.15518995266975688,0.05104079151045443,0.35358393957932305,0.25340782720529437,0.06603395667072924,0.9092953916183039,0.07901554194442785,0.0,0.05636486268942673,0.045055655787352204,0.7736292352457144,0.08274093451912357,0.0001985125062387,0.0,0.0001547147453101,0.0390949051929929
140,140,0.39783304419394333,0.40356733380450965,0.0256593068160464,0.00017863522686673334,0.5740239593520037,0.3237579966699227,0.04974251580341793,0.04924723027047123,0.5807432367585865,0.17377844756872243,0.00012283670906805,0.3936981565027564,0.06774312159519104,0.03795716373728747,0.07355878267863382,0.05968243295767973,0.07270197808261471,0.0,0.33451924502721786,0.0178784691262436,0.5951489935444634,0.32389866101474507,0.2374332254394832,0.4176659463772176,0.2486871539209794,0.1436175766470764
141,141,0.3899105228812716,0.6894812423888056,0.12150116851759409,0.00021833194394823335,0.10962279813737687,0.5119906275165479,0.2883218840302839,0.186482749368496,0.6273803736655963,0.4267051148344187,0.0,0.1653153329479948,0.047991633868411064,0.08141128461583848,0.011001350779272568,0.08234351124600403,0.19656415049275697,0.0,0.21162275669437144,0.46489102407044586,0.2958109947233797,0.5987715724819603,0.5933767328478203,0.6949739835469083,0.0349212762604089,0.3876292522109608
142,142,0.04543060155698403,0.19228779618331407,0.005823253778916233,0.0007740859830891667,0.6182636001098213,0.2421420723191127,0.3405104134931914,0.15072072868993316,0.05561112195040966,0.12453992590565627,0.0122136619025231,0.0879886487987146,0.48058406210475724,0.2509612347007713,0.7370572277927886,0.044399059159523635,0.17012488883331853,0.0,0.26040212166993126,0.12859278072629676,0.7867494840015572,0.03141979281322277,0.0300053915346794,0.0086288965576051,0.0315640860604498,0.24710955510087396
143,143,0.0,0.37140220216123043,0.04676197488977649,0.0,0.4716724219120059,0.05860357822811163,0.008699780808392434,0.26640943558602614,0.22567645580549467,0.4857094565611244,0.0188261254984181,0.23922022694893416,0.12461653338142403,0.28507608340278645,0.058668506012430066,0.03693693367339646,0.07897163014210623,0.22397437007295995,0.3105227053448169,0.0,0.6687610584620538,0.26652541146133396,0.006463405784974,0.0225192557045092,0.005498129966230299,0.3836508867059353
144,144,0.25691101754152895,0.3114760205125941,0.024897623377404633,0.0,0.42426533092585134,0.32390680604095495,0.16951073923618107,0.32807054165636873,0.42166853693080464,0.11735131490321034,0.3421615780665004,0.05794958992090077,0.12135446871941931,0.050630580761497006,0.03478790831198927,0.0602323368410417,0.11819625138498467,0.10878636500569246,0.4143185841821027,0.0301318751760809,0.6327575058445055,0.4768704200731544,0.1373420393190784,0.1426231386379891,0.1458003629849426,0.35330824478827816
145,145,0.33208241098801566,0.8238869603435853,0.5956811884425076,0.0,0.1441745019570467,0.5114249617106997,0.20757897484266127,0.14455230998967114,0.5211058500724093,0.6883068157897881,0.1418908972103693,0.011450685223448734,0.0404808423479567,0.02902743871279417,0.08001106747466243,0.07628484090464147,0.33407633935542774,0.0,0.2523740109535339,0.212782764716672,0.2075766911866238,0.5072716487489243,0.544458549784372,0.6296177793332237,0.0,0.22239318714269635
146,146,0.35849259966779695,0.7768545315198462,0.2460631427560603,0.0020537301565160333,0.13005887769246183,0.3888972973433897,0.10722707385796047,0.19237388529640653,0.5037135699623011,0.7441381214452578,0.0,0.16307605462929556,0.029106661150771932,0.03138803993845223,0.06385248717872437,0.05600343711415497,0.16020934018748206,0.0,0.3715225677897982,0.48109689691627944,0.2461947604142004,0.41811907219014,0.5918495665266834,0.6000064506621313,0.4069173410240498,0.2653482506129242
147,147,0.20085242425055647,0.5042096693209198,0.09495224819300914,0.0110194386924201,0.22087404160157117,0.6433022900175277,0.22612682137280707,0.2647813226386008,0.6831192689418072,0.1154767493583025,0.06110431612253705,0.1361980495750151,0.3377019009916131,0.055423474331075334,0.1431060654238631,0.0081877697098083,0.12366253891306427,0.08908379209256335,0.22803684301444313,0.4443363316083199,0.4498182914279736,0.5923272244721914,0.0003460903415621,0.0002055757597108,0.0003949747529097,0.5013970695611649
148,148,0.014505164755641,0.21202765916117283,0.0001968164932221,0.0,0.5827743257216617,0.14310034240188693,0.002269262772903133,0.14618443119082766,0.19071861711935323,0.2544598175016746,0.0687333857341802,0.21859732386949718,0.042969838654318665,0.07702193573105326,0.04452624499824916,0.08088722891303828,0.10233371600361484,0.0,0.16711113094999142,0.07738567558368699,0.7914610478527642,0.3057287070054235,0.0135308445814571,0.0051475699297634,0.0155073596882978,1.0
149,149,0.2988649949030006,0.33804951955389057,0.044664099371371634,0.016650672989343734,0.4873280235569814,0.7205742588978943,0.33759137937818967,0.2696306980545722,0.28260711051234105,0.0811487117865603,0.00871441006141325,0.1142844231082079,0.15638975238418032,0.06374061008319021,0.9565644976233404,0.03787520209024674,0.08744446357251796,0.0,0.3958494529840139,0.08641279575468397,0.6127015755040168,0.26770793315763824,0.003345047105284,0.0006403373567648,0.0028168180310175,0.19581083318503595
150,150,0.027791592448942703,0.20199443285620058,0.07415231114398936,0.0,0.7923927629805892,0.0440670134787749,0.10068401744494859,0.058645410331092905,0.43258759204991365,0.0008160391719070668,0.2006299318768979,0.09680063347976293,0.13466916630299938,0.22086816832008302,0.059819678508022035,0.12411006806964503,0.47373867282806265,0.0,0.15675298049645983,0.0005725106795261333,0.772158208084351,0.1909483580651997,0.0005532607908035,0.0,0.0005119790300988,0.142124684756408
151,151,0.0640517257179066,0.07024973362814857,0.017248965636357135,0.0,0.5401819109259662,0.04475019031760143,0.12782485525181903,0.011299181095512768,0.11882353283653913,0.028031077019222268,0.17131246526853755,0.06478145744727391,0.0981948806648935,0.44588318062643206,0.08461408133315378,0.5644733821157909,0.04742023277104623,0.0,0.13263384143517534,0.0,0.9326709618986184,0.3959794354943999,0.0062787549656756,0.0051460569748777,0.0060595051278763,0.10703012757895536
152,152,0.13437249928395362,0.49946483423772525,0.14651170670051128,0.0,0.3383099074243787,0.19908685198579515,0.2145444435132878,0.14933207539925697,0.6147406596665196,0.25665245597167674,0.1928053127081019,0.14438204721520953,0.10921584193271254,0.2076640494781615,0.29330710988677366,0.07897124555729636,0.07656852379112146,0.0,0.5055723922963987,0.12355692686744459,0.4703882557783654,0.4404023500159658,0.0533936163745091,0.053180902338649104,0.0586234964365318,0.15650538274705061
153,153,0.047140725294709,0.27610942724176935,0.11086385819235813,0.0,0.48938238127312506,0.2749345269195282,0.0855910002740058,0.21009158665769193,0.17049157598556883,0.2945199553688626,0.01376390878262675,0.09027814765028726,0.06643937623007194,0.12921152358225696,0.18482970596193385,0.03879344280673863,0.12942818254257885,0.0,0.22533864562908223,0.47668610443235143,0.7430699426403731,0.5930524130179413,0.1745699390695251,0.3246823963673683,0.1607659633591905,0.7817432020264714
154,154,0.05100725409655857,0.377138107488475,0.08890820362716943,0.0,0.35045982746930715,0.2737440426553915,0.0296184334863426,0.25977417125466434,0.23395311368288843,0.44007853906284033,0.013305416765680549,0.08746354337188227,0.05523895789291183,0.20453604937859096,0.2120983335694047,0.06846499690145887,0.1349283276311738,0.0,0.18948193830747498,0.6034423390743481,0.6443670022428063,0.6253851667786144,0.2896674517236811,0.17186015180010203,0.3187047769727719,0.706555502887652
155,155,0.025551852762750165,0.5573033310545793,0.17361231690719872,0.0,0.5545961395448397,0.30479313167158234,0.022184724135712666,0.13392286922041793,0.5543713780424971,0.45717703795914577,0.07132656820377405,0.056691419617863635,0.013251328761160766,0.028503967823390704,0.0017221369424657333,0.051223559885945964,0.12666996079859344,0.0,0.034534215776967435,0.039223388173404504,0.44820383650268036,0.20005182958685155,,,,0.4286884390875325
156,156,0.4315220012513228,0.15078929705378996,0.0293671984035984,0.0,0.16997761046036075,0.041929795052925496,0.1337103658027201,0.6257739425278567,0.09869213439736628,0.15894359056630827,0.01491811066164445,0.12222217999976483,0.17979753327612732,0.7484876580151517,0.020966367816608034,0.40010790222132697,0.0092760322293519,0.0,0.10617641426983966,0.0,0.8511236099085235,0.2329159044560257,0.00833464370197,0.0038553825660298,0.0034701937966503,0.1340121781329099
157,157,0.23097330058885082,0.4674772180603373,0.12143902118536211,0.00011909015124446667,0.3533884567035965,0.5982050376469966,0.08336551767502609,0.10788204320849121,0.332048332276802,0.4128269673682941,0.00793391125981875,0.14788311636343307,0.0010074115948825665,0.03576973259856553,0.020806878677199797,0.24798089257145364,0.0765161286863645,0.0,0.35406431823290824,0.11644691089995657,0.5246805798279585,0.33400367992398805,0.2955077204983388,0.3192931861861288,0.2935199020593729,0.4910899217368254
158,158,0.0,0.4031573337535667,0.10761303374479399,0.0,0.35956521859320795,0.30335564059866155,0.1729622604879849,0.28912526616482165,0.4562319422639222,0.24859947868417423,0.22975577423507376,0.1587051958019724,0.08226824500338657,0.5053127419152589,0.42979885287967656,0.006865819606571834,0.08694246755546815,0.0,0.29820827510970366,0.7029008587354824,0.5699826399833969,0.2155977994577477,0.3177526326892533,0.050410562597571505,0.340620722196815,0.36378571570796747
159,159,0.37353465307529804,0.6820232699489558,0.1570734706256379,0.00011909015124446667,0.16325350708625644,0.41497400734794027,0.12522214998200434,0.19551312002331347,0.5959588607979326,0.5337986536947722,0.2142435475827142,0.11235433181670507,0.052981392513863766,0.061896102091665704,0.1076652589293673,0.15024442405127944,0.2881392563404565,0.0,0.25119450419610345,0.1674585904855634,0.3176612413141776,0.30415248961548463,0.5638196046055997,0.9018073824418688,0.0016771046140187,0.23422294785041994
160,160,0.2994280660621464,0.09420206338213662,0.025898581794434633,0.0,0.3578717543347712,0.005567731227914134,0.07607484413833233,0.30228005487583864,0.070483767724421,0.1425641085992162,0.0029207839711743,0.0,0.22653761293874033,0.649357931120088,0.04437682680643546,0.4075947609704915,0.015946278326003798,0.0,0.09520954715725057,0.05429824074181503,0.9191903387542582,0.28606498380890827,5.193988968780872e-05,0.0001895933405175,3.388966225283224e-05,0.209147105445591
161,161,0.3155247480774301,0.7500404549165453,0.10567225577755661,0.0017652540134930669,0.07919459159341104,0.5156801919211388,0.12067135805740777,0.1707114593420125,0.7166970290982468,0.5660071226057539,0.0,0.01925681879931297,0.08898696802790214,0.05746063132655716,0.0757181933099196,0.07167164704426343,0.1917874800217814,0.0,0.433474854562431,0.27692510281773247,0.26231036325072915,0.6812957040606723,0.7839833073101493,0.7555667546698012,0.0,0.2582144524801449
162,162,0.20349195891070107,0.621122845428083,0.10355401682467054,0.0,0.2910012979606766,0.4782902885516836,0.0711263642497265,0.1755430045470715,0.480004760839244,0.5768103809499822,0.11382849208907944,0.12040343099739774,0.05175270704907786,0.05675748423065147,0.0233396490209609,0.08080648681714668,0.4559601162709955,0.0,0.3642201998420802,0.02632888305385933,0.3890047707742519,0.40810145472744735,0.121906647296558,0.0734636902778038,0.12051772583393168,0.19446246917192128
163,163,0.07302397853300972,0.48190373628582206,0.07191689581581202,0.0,0.45934688314092686,0.25191802889663467,0.013757966824008067,0.2123166271965009,0.2689049056439108,0.5997849248304682,0.01945873258746525,0.1952488458283594,0.008237881155151434,0.0004059554670215,0.009285885930226766,0.08447015307378024,0.0456599712234472,0.0,0.046136605210562766,0.10824281759533978,0.5298289144380979,0.22343420062859176,0.0221937487778323,0.0097998892253586,0.025083468760084503,0.7710199112527116
164,164,0.0244039873019114,0.32276488563831957,0.07709791943620836,0.0,0.20221058214311174,0.12647269635158023,0.2977389993443053,0.25346623599947987,0.3775085309854012,0.07225362097389504,0.07156309334766955,0.19040924741278084,0.9425298771807858,0.00021902769857083334,0.0659374083671516,0.4518714368737638,0.035198436748819895,0.0,0.10099257505950814,0.008920961779812766,0.6124413433212054,0.10953680643033235,0.0,0.0,3.446138407998423e-05,0.22828740729544825
165,165,0.1586267379607866,0.4553885147416126,0.07761997002979466,0.0,0.4282255172028025,0.20411407721092914,0.1160342100819452,0.283545892891491,0.4154281108591818,0.3595016715973216,0.01897053754178815,0.18477561126746947,0.002784627529568566,0.09970947495966803,0.00045276184726833333,0.07187178251119217,0.08936414145070903,0.0,0.388131508093958,0.0003963535473642333,0.5751547790372931,0.5920350518497893,0.0434548848213277,0.0231193128424912,0.0469474238572816,0.17607196455894863
166,166,0.11579991455094674,0.4116737041652752,0.13296399446604631,0.002575087040301733,0.50722495956441,0.1881038199511864,0.28253402776095554,0.20494197925545285,0.5808125874627867,0.04024635424834073,0.01609968347525285,0.39678935363190315,0.23921995595619946,0.056848420357623934,0.3141477362968641,0.015009204061401132,0.1597725843660374,0.21755940405344965,0.08985416133895369,0.2768174179206624,0.5187717261249609,0.03425039404586913,0.0001683040870329,0.0001961903876365,0.0001687905403574,0.6645104776080973
167,167,0.0007893857971278333,0.14249962426934357,0.03161946437814223,0.0,0.8934179175592277,0.11299036202770253,0.047618622566269635,0.1510279498398185,0.23904872714774386,0.08200680999343103,0.0482600513465248,0.19613771919065318,0.0159395115207616,0.18983435484048697,0.04247734068514286,0.007556100453847101,0.11596460594384296,0.0,0.4053660887841519,0.009738838850430366,0.8666346952817597,0.26272797978535517,0.0006552564295822999,0.0111200178344249,0.000529628006627,0.10290442080748824
168,168,0.31918300063695715,0.14168599706589666,0.04543966128455143,0.0,0.7333314597503501,0.15612528743989132,0.1607414648432983,0.011811105870650132,0.1562847477253603,0.05621157850394962,0.050350808378178846,0.23190523052364612,0.4847668134935157,0.041686247339811695,0.059556570195386065,0.19075803695361696,0.027184256052250635,0.0,0.1132775310333232,0.0006165499625666,0.8726184778902479,0.16379918465524676,0.0320738867143202,0.0246120240620069,0.0321381086875374,0.136204917968389
169,169,0.25164014401903967,0.19553719814906714,0.061119988848094726,0.0,0.7863116280615524,0.12038235686835667,0.050701255896062336,0.05350188442632453,0.23466801253535427,0.14653583559800598,0.0469160816566184,0.15730407144236683,0.09609907530019916,0.09918470650813306,0.03398721705483023,0.058285737884900206,0.0778713048944657,0.0,0.31640169746643476,0.0739048897305799,0.8340208566663463,0.529545834206404,0.0222639829887474,0.0477501558066984,0.0211246522272705,0.08389818558448295
